Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV,genotype,treat,HB_strain
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,B2,8360,2566,3196,1474.76,52.75,51.08,RS1_28,0Pi,yH900
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,C1,6655,6508,7726,3238.42,47.06,44.4,RS1_24,0Pi,yH893
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,C2,6389,2894,3489,1630.27,52.18,50.15,RS1_28,0Pi,yH901
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,D1,7017,5905,7120,2967.76,47.8,45.47,RS1_24,0Pi,yH894
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,D2,6940,1230,1200,817.86,58.97,47.61,RS1_210,0Pi,yH902
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,E1,6547,6109,6705,3052.31,47.45,44.41,RS1_24,0Pi,yH895
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,F1,5630,6312,11183,3610.33,53.46,52.84,RS1_26,0Pi,yH896
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,A3,6205,31349,39308,20437.51,63.77,54.94,wt,2mMH2O2,yH298
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,B3,6499,25994,23415,13841.89,47.81,40.4,wt,2mMH2O2,yH299
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,C3,5564,15393,16772,7944.71,47.83,38.71,RS1_24,2mMH2O2,yH893
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,D3,5781,14825,15757,7994.1,49.7,40.16,RS1_24,2mMH2O2,yH894
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,E3,5415,15743,15434,8550.5,49.56,39.62,RS1_24,2mMH2O2,yH895
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,F3,5754,6322,10011,5544.2,71.88,58.05,RS1_26,2mMH2O2,yH896
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,E2,7656,1294,933,784.88,54.93,46.06,RS1_210,0Pi,yH903
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,F2,6709,1265,1013,789.85,56.27,48.4,RS1_210,0Pi,yH904
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,G1,6679,6867,7118,3536.61,48.86,48.82,RS1_26,0Pi,yH897
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,G3,5292,11070,12348,6393.75,52.77,43.86,RS1_26,2mMH2O2,yH897
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,H1,6091,6331,7608,3570.78,52.64,52.08,RS1_26,0Pi,yH898
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,H3,5538,5147,6315,4193.18,68.4,57.05,RS1_26,2mMH2O2,yH898
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,A4,2932,4891,5803,3098.45,56.01,49.7,RS1_28,2mMH2O2,yH899
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,B4,2888,5122,6330,3003.81,52.88,47.33,RS1_28,2mMH2O2,yH900
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,C4,2899,5230,5219,3308.7,56.3,47.82,RS1_28,2mMH2O2,yH901
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,D4,2384,2462,3395,1864.11,65.2,57.18,RS1_210,2mMH2O2,yH902
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,E4,2450,2476,2952,1945.51,68.16,56.23,RS1_210,2mMH2O2,yH903
Rep1-0Pi-H2O2,d020724-180min-RS1-R1,180min,F4,2553,2363,1722,1868.34,66.45,58.98,RS1_210,2mMH2O2,yH904
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,A1,3116,15904,15459,6636.32,40.22,37.18,wt,0Pi,yH298
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,A2,6921,3164,4145,1828.44,53.73,53.23,RS1_28,0Pi,yH899
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,B1,7611,14859,16090,7149.38,47.75,42.73,wt,0Pi,yH299
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,B2,7049,2912,3649,1816,58.49,57.79,RS1_28,0Pi,yH900
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,C1,6800,5920,7022,3369.88,53.7,51.87,RS1_24,0Pi,yH893
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,C2,6600,2909,3860,1668.29,53.2,52.8,RS1_28,0Pi,yH901
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,D1,10273,5531,7121,3206.97,54.47,51.55,RS1_24,0Pi,yH894
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,D2,7158,1179,920,859.68,64.42,56.42,RS1_210,0Pi,yH902
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,E1,6776,6853,7730,3529.5,49.08,45.78,RS1_24,0Pi,yH895
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,F1,6985,8418,10384,4279.23,49.02,48.56,RS1_26,0Pi,yH896
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,A3,6465,33743,37361,19416.12,56.51,44.94,wt,2mMH2O2,yH298
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,B3,8828,25099,23384,12427.03,46.34,37.14,wt,2mMH2O2,yH299
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,C3,5969,8771,10563,5802.3,59.41,50.46,RS1_24,2mMH2O2,yH893
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,D3,6664,14337,13912,8653.59,58.89,44.2,RS1_24,2mMH2O2,yH894
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,E3,5745,14895,15442,7994.99,50.18,39.03,RS1_24,2mMH2O2,yH895
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,F3,5138,12723,12841,7261.29,53.21,42.03,RS1_26,2mMH2O2,yH896
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,E2,7005,1379,1130,867.99,56.88,51.18,RS1_210,0Pi,yH903
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,F2,6409,1355,1070,912.52,59.88,49.46,RS1_210,0Pi,yH904
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,G1,6909,7716,9473,4016.65,50.07,49.84,RS1_26,0Pi,yH897
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,G3,5445,11977,14802,7197.13,56.71,43.67,RS1_26,2mMH2O2,yH897
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,H1,6820,8243,9832,4548.87,53.07,51.61,RS1_26,0Pi,yH898
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,H3,5211,10080,13367,7446.93,74.41,65.54,RS1_26,2mMH2O2,yH898
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,A4,2801,5167,6055,2964.24,52.68,45.91,RS1_28,2mMH2O2,yH899
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,B4,2588,5230,5292,3027.84,53.09,49.17,RS1_28,2mMH2O2,yH900
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,C4,2620,5680,5729,3202.72,51.89,44.49,RS1_28,2mMH2O2,yH901
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,D4,2442,1541,1058,1671.69,84.43,66.48,RS1_210,2mMH2O2,yH902
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,E4,2406,2670,3398,1948.7,63.72,59.33,RS1_210,2mMH2O2,yH903
Rep2-0Pi-H2O2,d020824-180min-RS1-R2,180min,F4,2675,2275,2660,1695.03,64.28,59.56,RS1_210,2mMH2O2,yH904
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,A1,3198,14550,15093,6821.17,45.56,43.57,wt,0Pi,yH298
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,A2,6111,2695,3579,1550.61,52.89,50.5,RS1_28,0Pi,yH899
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,B1,5926,13334,15118,6231.21,45.91,41.75,wt,0Pi,yH299
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,B2,6434,2937,3582,1687.17,53.14,50.03,RS1_28,0Pi,yH900
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,C1,6734,6033,8396,3063.69,48.46,45.11,RS1_24,0Pi,yH893
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,C2,6532,2774,3366,1609.5,53.69,51.26,RS1_28,0Pi,yH901
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,D1,9223,4179,4796,2396.92,53.04,50.7,RS1_24,0Pi,yH894
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,D2,6321,1212,1083,921.01,66.28,51.87,RS1_210,0Pi,yH902
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,E1,6444,5861,7365,3070.04,49.5,46.19,RS1_24,0Pi,yH895
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,F1,5958,6458,6411,3531.71,51.46,51.95,RS1_26,0Pi,yH896
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,A3,7963,3592,4797,2192.44,54.53,49.65,wt,Ctrl,yH298
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,B3,8248,4000,4471,2282.14,51.65,46.72,wt,Ctrl,yH299
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,C3,7633,2268,1536,1553,59.87,52.82,RS1_24,Ctrl,yH893
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,D3,7572,1904,1686,1517.58,67.34,54.04,RS1_24,Ctrl,yH894
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,E3,7500,2379,3201,1603.49,59.22,54.39,RS1_24,Ctrl,yH895
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,F3,7248,1342,850,1274.1,77.93,55.57,RS1_26,Ctrl,yH896
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,E2,6441,1168,1117,808.43,62.18,53.19,RS1_210,0Pi,yH903
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,F2,6743,1285,1047,939.2,65.32,54.23,RS1_210,0Pi,yH904
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,G1,6135,6509,6710,3385.18,49.39,46.97,RS1_26,0Pi,yH897
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,G3,7416,1427,1177,1079.32,64.03,56.83,RS1_26,Ctrl,yH897
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,H1,6429,7307,8527,3742.12,48.87,47.82,RS1_26,0Pi,yH898
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,H3,7639,1526,1105,1130.72,63.56,55.86,RS1_26,Ctrl,yH898
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,A4,3712,1524,1332,874.29,51.46,46.66,RS1_28,Ctrl,yH899
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,B4,3473,1432,1177,771.19,48.84,44.83,RS1_28,Ctrl,yH900
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,C4,3556,1576,1213,883.57,50.35,45.44,RS1_28,Ctrl,yH901
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,D4,3603,883,735,499.63,50.87,45.17,RS1_210,Ctrl,yH902
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,E4,3507,891,804,543.52,55.31,45.26,RS1_210,Ctrl,yH903
Rep3-0Pi-Ctrl,d021024-180min-RS1-R3,180min,F4,3542,895,666,499.71,50.87,47.15,RS1_210,Ctrl,yH904
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,A1,2915,32360,28828,18044.03,52.37,49.19,wt,2mMH2O2,yH298
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,A2,6683,4641,6142,2792.95,55.19,47.63,RS1_28,2mMH2O2,yH899
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,B1,6261,26296,25665,13795.33,47.43,42.71,wt,2mMH2O2,yH299
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,B2,6030,4714,5361,2997.35,57.24,47.62,RS1_28,2mMH2O2,yH900
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,C1,5907,15558,17157,8332.71,48.63,38.11,RS1_24,2mMH2O2,yH893
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,C2,5848,5117,5888,3215.91,57.07,50.05,RS1_28,2mMH2O2,yH901
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,D1,6242,15139,14516,8086.59,48.52,39.61,RS1_24,2mMH2O2,yH894
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,D2,6192,1335,760,1310.91,79.01,64.66,RS1_210,2mMH2O2,yH902
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,E1,7314,14655,15435,7501.49,48.49,37.03,RS1_24,2mMH2O2,yH895
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,F1,5310,11750,12838,6896.56,54.31,43.87,RS1_26,2mMH2O2,yH896
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,A3,8204,4014,4793,2776.63,65.11,55.4,wt,Ctrl,yH298
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,B3,7627,4120,4374,2588.2,57.33,50.24,wt,Ctrl,yH299
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,C3,7473,2248,2822,1428.44,56.5,52.17,RS1_24,Ctrl,yH893
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,D3,7641,2462,3549,1561.14,56.36,52.03,RS1_24,Ctrl,yH894
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,E3,7788,2165,2803,1518.49,63.17,59.3,RS1_24,Ctrl,yH895
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,F3,7495,1480,1083,1083.2,62.25,54.9,RS1_26,Ctrl,yH896
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,E2,8511,2138,2978,1587.75,64.46,57.76,RS1_210,2mMH2O2,yH903
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,F2,5450,2381,2429,1854.97,66.4,58.01,RS1_210,2mMH2O2,yH904
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,G1,5268,11834,14190,6725.92,51.77,42.47,RS1_26,2mMH2O2,yH897
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,G3,7669,1464,1048,1126.75,64.88,55.8,RS1_26,Ctrl,yH897
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,H1,5762,11386,12354,6408.39,52.04,44.46,RS1_26,2mMH2O2,yH898
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,H3,7730,1428,1013,1018.64,60.98,54.51,RS1_26,Ctrl,yH898
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,A4,3953,1481,1414,815.48,49.77,44.65,RS1_28,Ctrl,yH899
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,B4,3523,1479,1199,849.54,51.89,45.71,RS1_28,Ctrl,yH900
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,C4,3499,1573,1319,863.77,49.63,45.81,RS1_28,Ctrl,yH901
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,D4,3320,876,668,542.12,55.29,48.24,RS1_210,Ctrl,yH902
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,E4,3563,880,828,480.43,49.54,45.99,RS1_210,Ctrl,yH903
Rep4-H2O2-Ctrl,d021224-180min-RS1-R4,180min,F4,3551,920,643,491.34,48.54,47.54,RS1_210,Ctrl,yH904
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,A5,3322,16555,16420,6713.07,39.25,37.18,wt,0Pi,yH298
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,A6,3049,2954,3334,1622.85,51.29,50.24,RS1_28,0Pi,yH899
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,A7,2829,32452,37409,16595.1,49.43,42.89,wt,2mMH2O2,yH298
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,A8,3252,4318,4911,2561.09,52.87,46.3,RS1_28,2mMH2O2,yH899
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,B5,3194,15556,15750,6881.57,43.14,41.94,wt,0Pi,yH299
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,B6,2939,3054,3649,1711.03,52.68,53.4,RS1_28,0Pi,yH900
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,B7,3150,24303,26789,12899.66,48.02,41.19,wt,2mMH2O2,yH299
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,B8,3016,4578,5292,2678.44,53.04,45.83,RS1_28,2mMH2O2,yH900
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,C5,2970,6652,8386,3481.85,49.76,48.48,RS1_24,0Pi,yH893
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,C6,2824,2991,5577,1770.26,54.79,53.12,RS1_28,0Pi,yH901
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,C7,3048,13544,13625,6662.36,45.72,40.48,RS1_24,2mMH2O2,yH893
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,C8,3088,4534,5434,2680.62,52.7,47.78,RS1_28,2mMH2O2,yH901
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,D5,3176,6349,8404,3444.4,51.02,48.54,RS1_24,0Pi,yH894
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,D6,2857,1336,1213,892.02,59.8,50.05,RS1_210,0Pi,yH902
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,D7,3160,12879,12316,6429.02,45.98,40.91,RS1_24,2mMH2O2,yH894
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,D8,2421,2169,1883,1502.37,60.63,54.68,RS1_210,2mMH2O2,yH902
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,E5,2980,6257,7243,3228.12,48.95,47.88,RS1_24,0Pi,yH895
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,E6,3076,1236,851,756.65,55.27,48.82,RS1_210,0Pi,yH903
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,E7,3090,13874,14501,6779.24,45.27,40.33,RS1_24,2mMH2O2,yH895
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,E8,2483,2279,2643,1661.88,63.54,54.78,RS1_210,2mMH2O2,yH903
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,F5,2528,6826,8664,4015.72,54.27,54.56,RS1_26,0Pi,yH896
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,F6,2974,1307,1330,808.29,56.12,51.41,RS1_210,0Pi,yH904
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,F7,2715,5723,6060,4749.27,68.65,55.41,RS1_26,2mMH2O2,yH896
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,F8,2575,1919,1380,1360.93,61.26,54.62,RS1_210,2mMH2O2,yH904
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,G5,2877,7363,10007,3877.02,50.16,50,RS1_26,0Pi,yH897
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,G7,2991,9644,12122,5411.36,50.86,44.26,RS1_26,2mMH2O2,yH897
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,H5,2782,6690,7964,3922.12,54.98,55.07,RS1_26,0Pi,yH898
Rep1-0Pi-H2O2,d020724-210min-RS1-R1,210min,H7,2771,4721,6724,3885.41,69.77,51.72,RS1_26,2mMH2O2,yH898
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,A5,3188,15877,17149,7395.56,46.34,40.81,wt,0Pi,yH298
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,A6,2838,3193,5372,1848.33,52.95,53.58,RS1_28,0Pi,yH899
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,A7,2956,30949,35629,14902.02,45.95,39.28,wt,2mMH2O2,yH298
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,A8,3070,4519,5581,2646.82,52.37,47.31,RS1_28,2mMH2O2,yH899
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,B5,3017,14665,16802,7769.86,52.99,47.49,wt,0Pi,yH299
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,B6,2987,3024,3653,1861.34,57.36,57.22,RS1_28,0Pi,yH900
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,B7,3598,23040,28126,12422.32,50.79,42.77,wt,2mMH2O2,yH299
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,B8,3386,4478,6234,2644.56,53.43,47.46,RS1_28,2mMH2O2,yH900
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,C5,2731,6051,7136,3308.77,51.56,50.25,RS1_24,0Pi,yH893
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,C6,2816,2941,3455,1697.64,53.61,53.89,RS1_28,0Pi,yH901
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,C7,2918,7068,7722,4931.58,62.58,51.4,RS1_24,2mMH2O2,yH893
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,C8,3020,4945,5223,2829.89,51.83,45.36,RS1_28,2mMH2O2,yH901
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,D5,3254,6493,8254,3710.98,54.75,50.68,RS1_24,0Pi,yH894
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,D6,3490,1107,955,808.66,64.65,54.47,RS1_210,0Pi,yH902
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,D7,3730,12635,12827,6248.37,47.69,39.3,RS1_24,2mMH2O2,yH894
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,D8,3050,1463,1246,1477.88,80.87,57.16,RS1_210,2mMH2O2,yH902
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,E5,3064,7137,7247,3579.98,48.34,45.93,RS1_24,0Pi,yH895
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,E6,2900,1332,1235,847.87,58.51,51.87,RS1_210,0Pi,yH903
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,E7,3212,12437,14215,6567.25,49.63,42.63,RS1_24,2mMH2O2,yH895
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,E8,2755,2359,3617,1591.7,59.48,54.55,RS1_210,2mMH2O2,yH903
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,F5,2678,8313,10592,4273.82,49.56,46.85,RS1_26,0Pi,yH896
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,F6,3019,1318,1377,882.07,61.92,53.77,RS1_210,0Pi,yH904
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,F7,2928,10876,13368,5935.52,51.04,43.76,RS1_26,2mMH2O2,yH896
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,F8,2786,2065,2448,1499.97,63.11,54.87,RS1_210,2mMH2O2,yH904
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,G5,2894,7927,8843,4258.5,51.66,53.55,RS1_26,0Pi,yH897
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,G7,2760,10046,12359,5576.17,52.68,43.61,RS1_26,2mMH2O2,yH897
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,H5,2647,8305,11621,4850.05,55.83,56.48,RS1_26,0Pi,yH898
Rep2-0Pi-H2O2,d020824-210min-RS1-R2,210min,H7,2767,9002,11196,5864.72,62.44,52.82,RS1_26,2mMH2O2,yH898
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,A5,3283,14902,18271,6856.93,44.9,43.57,wt,0Pi,yH298
