Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV,genotype,treat,HB_strain
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,A6,2737,2911,4574,1602.03,50.82,50.88,RS1_28,0Pi,yH899
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,A7,3928,4212,5429,2582.32,54.83,49.48,wt,Ctrl,yH298
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,A8,3978,1489,1105,850.2,50.99,45.7,RS1_28,Ctrl,yH899
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,B5,3276,13857,14822,6378.58,44.13,44.97,wt,0Pi,yH299
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,B6,2767,3001,3285,1808.06,55.22,54.89,RS1_28,0Pi,yH900
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,B7,3830,4670,4376,2660.42,51.8,46.8,wt,Ctrl,yH299
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,B8,3793,1486,1320,859.73,52.42,45.6,RS1_28,Ctrl,yH900
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,C5,2809,6504,8118,3365.12,49.4,48.69,RS1_24,0Pi,yH893
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,C6,2729,2866,4103,1694.83,54.34,53.75,RS1_28,0Pi,yH901
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,C7,3798,2285,3053,1544.68,58.64,51.69,RS1_24,Ctrl,yH893
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,C8,3754,1535,1071,902.11,52.57,46.75,RS1_28,Ctrl,yH901
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,D5,2783,5475,7484,3010.88,51.84,49.72,RS1_24,0Pi,yH894
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,D6,3371,1221,1035,844.31,60.95,50.88,RS1_210,0Pi,yH902
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,D7,4137,1790,1762,1376.9,65.83,50.86,RS1_24,Ctrl,yH894
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,D8,4130,871,714,436.58,45.93,44.03,RS1_210,Ctrl,yH902
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,E5,2636,6544,7591,3257.89,47.55,47.41,RS1_24,0Pi,yH895
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,E6,2599,1290,1080,898.86,62.02,51.03,RS1_210,0Pi,yH903
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,E7,3711,2351,2116,1586.35,59.16,51.96,RS1_24,Ctrl,yH895
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,E8,3707,874,793,486.32,50.62,45.63,RS1_210,Ctrl,yH903
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,F5,2764,6996,10023,3981.39,53.88,55.79,RS1_26,0Pi,yH896
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,F6,2610,1389,1378,945.76,61.19,49.63,RS1_210,0Pi,yH904
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,F7,3435,1323,1001,1052.79,67.36,52.67,RS1_26,Ctrl,yH896
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,F8,3706,928,690,520.82,51.04,47.61,RS1_210,Ctrl,yH904
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,G5,2893,7212,9000,3745.44,49.92,51.64,RS1_26,0Pi,yH897
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,G7,3754,1479,898,1028.45,60.06,50.69,RS1_26,Ctrl,yH897
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,H5,2895,7929,10007,4159.06,50.3,49.03,RS1_26,0Pi,yH898
Rep3-0Pi-Ctrl,d021024-210min-RS1-R3,210min,H7,3796,1565,1164,1092.57,60.7,54.09,RS1_26,Ctrl,yH898
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,A5,2845,29424,26807,16178.69,53.08,46.11,wt,2mMH2O2,yH298
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,A6,2855,4381,4684,2654.82,54.74,48.26,RS1_28,2mMH2O2,yH899
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,A7,3666,4575,5891,3033.17,60.78,51.49,wt,Ctrl,yH298
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,A8,3889,1585,1609,974.82,55.08,46.77,RS1_28,Ctrl,yH899
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,B5,2875,22538,18723,11249.7,45.15,41.24,wt,2mMH2O2,yH299
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,B6,3004,4419,4572,2572.82,53.01,47.81,RS1_28,2mMH2O2,yH900
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,B7,3474,4720,5027,2781.87,53.83,48.72,wt,Ctrl,yH299
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,B8,3698,1537,1103,821.69,48.91,46.12,RS1_28,Ctrl,yH900
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,C5,2909,13614,16074,6318.8,43.71,39.75,RS1_24,2mMH2O2,yH893
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,C6,2899,4718,5725,2831.36,53.69,46.29,RS1_28,2mMH2O2,yH901
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,C7,3611,2176,1687,1424.4,57.44,50.62,RS1_24,Ctrl,yH893
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,C8,3618,1576,1487,885.62,50.63,46.66,RS1_28,Ctrl,yH901
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,D5,2963,13436,12089,6624.34,45.51,41.61,RS1_24,2mMH2O2,yH894
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,D6,2433,1426,987,1358.43,77.54,57.29,RS1_210,2mMH2O2,yH902
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,D7,3598,2362,2331,1533.18,57.06,51.98,RS1_24,Ctrl,yH894
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,D8,3586,885,735,604.79,61.7,47.41,RS1_210,Ctrl,yH902
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,E5,2999,13419,14214,6631.09,46.69,40.14,RS1_24,2mMH2O2,yH895
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,E6,3560,2040,2091,1410.63,61.17,55.02,RS1_210,2mMH2O2,yH903
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,E7,3915,2108,3255,1326.77,56.55,52.05,RS1_24,Ctrl,yH895
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,E8,4105,831,644,429.97,47.58,45.85,RS1_210,Ctrl,yH903
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,F5,2661,11022,12584,5797.22,47.91,41.79,RS1_26,2mMH2O2,yH896
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,F6,2558,2185,1791,1572.82,61.96,55.62,RS1_210,2mMH2O2,yH904
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,F7,3625,1439,918,1037.03,61.22,51.82,RS1_26,Ctrl,yH896
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,F8,3667,909,736,521.69,51.88,46.65,RS1_210,Ctrl,yH904
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,G5,3490,10261,10789,4715.64,43.38,39.38,RS1_26,2mMH2O2,yH897
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,G7,4008,1387,1012,1047.01,65.19,55.55,RS1_26,Ctrl,yH897
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,H5,2955,10015,9837,5270.26,48.06,43.69,RS1_26,2mMH2O2,yH898
Rep4-H2O2-Ctrl,d021224-210min-RS1-R4,210min,H7,3633,1463,1212,975.02,57.95,51.89,RS1_26,Ctrl,yH898
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,A9,3416,16410,19109,6935.45,41.31,38.5,wt,0Pi,yH298
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,A10,3224,2792,3026,1642.27,54.88,55.07,RS1_28,0Pi,yH899
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,A11,2969,28289,32391,14957.46,49.65,42.16,wt,2mMH2O2,yH298
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,A12,3648,3766,4524,2315.05,54.03,47.5,RS1_28,2mMH2O2,yH899
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,B9,3637,15086,14200,6419.67,41.27,39.01,wt,0Pi,yH299
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,B10,3082,2947,3680,1753.78,54.71,53.53,RS1_28,0Pi,yH900
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,B11,3606,21230,22856,10523.48,44.76,39.95,wt,2mMH2O2,yH299
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,B12,3447,3843,4373,2302,54.04,48.57,RS1_28,2mMH2O2,yH900
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,C9,3155,6660,8697,3628.46,51.69,50.11,RS1_24,0Pi,yH893
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,C10,2935,3018,3905,1738.35,53.61,52.17,RS1_28,0Pi,yH901
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,C11,3396,11067,10996,5714.17,48.34,40.91,RS1_24,2mMH2O2,yH893
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,C12,3478,3945,4736,2464.51,56.39,50.05,RS1_28,2mMH2O2,yH901
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,D9,3381,5999,7244,3152.7,49.2,49.97,RS1_24,0Pi,yH894
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,D10,3067,1233,1391,810.4,59.17,52.19,RS1_210,0Pi,yH902
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,D11,3376,10900,11196,5297.47,45.46,39.4,RS1_24,2mMH2O2,yH894
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,D12,2755,2009,2346,1369.93,60.18,52.25,RS1_210,2mMH2O2,yH902
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,E9,3362,6499,7350,3620.06,52.48,50.26,RS1_24,0Pi,yH895
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,E10,3143,1269,896,790.99,56.86,49.3,RS1_210,0Pi,yH903
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,E11,3295,11096,10597,5642.8,47.07,40.5,RS1_24,2mMH2O2,yH895
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,E12,2726,1933,2250,1364.68,61.63,54.92,RS1_210,2mMH2O2,yH903
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,F9,2878,7188,9478,4190.77,54.87,56.87,RS1_26,0Pi,yH896
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,F10,2965,1302,1499,800.23,56.83,52.15,RS1_210,0Pi,yH904
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,F11,2680,4728,5086,4031.13,71.82,57.75,RS1_26,2mMH2O2,yH896
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,F12,2682,1752,1356,1309.9,65.22,52.27,RS1_210,2mMH2O2,yH904
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,G9,3246,7300,7986,4024.6,52.43,51.91,RS1_26,0Pi,yH897
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,G11,3397,8052,7480,4533.23,52.08,45.57,RS1_26,2mMH2O2,yH897
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,H9,3363,7014,8527,4366.32,56.29,55.57,RS1_26,0Pi,yH898
Rep1-0Pi-H2O2,d020724-240min-RS1-R1,240min,H11,2910,3865,5226,3128.76,69.56,57.12,RS1_26,2mMH2O2,yH898
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,A9,3117,16367,19987,8109.13,49.95,46.24,wt,0Pi,yH298
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,A10,3047,3222,3717,1891.1,54.5,55.03,RS1_28,0Pi,yH899
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,A11,3291,26853,28735,13642.97,49.55,42.67,wt,2mMH2O2,yH298
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,A12,3370,4036,3979,2443.1,53.24,46.81,RS1_28,2mMH2O2,yH899
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,B9,2944,15890,17899,8295.93,53.53,47.83,wt,0Pi,yH299
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,B10,3074,3073,3337,1999.07,60.03,57.93,RS1_28,0Pi,yH900
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,B11,3754,20823,21386,10354.79,45.57,40.65,wt,2mMH2O2,yH299
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,B12,3339,4088,5103,2422.89,53.12,47.15,RS1_28,2mMH2O2,yH900
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,C9,2741,5912,7595,3665.24,59.63,57.18,RS1_24,0Pi,yH893
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,C10,3022,3043,4474,1781.71,54.35,53.33,RS1_28,0Pi,yH901
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,C11,3303,6383,9152,4013.38,56.02,49.01,RS1_24,2mMH2O2,yH893
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,C12,3405,4427,6615,2654.92,53.68,48.06,RS1_28,2mMH2O2,yH901
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,D9,3737,6026,7720,3364.68,53.3,53.19,RS1_24,0Pi,yH894
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,D10,3215,1178,1081,859.22,65.04,56.51,RS1_210,0Pi,yH902
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,D11,3354,10157,12329,6013.96,57.99,46.12,RS1_24,2mMH2O2,yH894
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,D12,3233,1382,1129,1210.4,74.08,55.25,RS1_210,2mMH2O2,yH902
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,E9,3054,6961,9481,3678.29,50.53,50.65,RS1_24,0Pi,yH895
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,E10,3229,1306,1012,826.77,58.22,54.26,RS1_210,0Pi,yH903
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,E11,3431,10435,12353,5414.16,47.38,41.26,RS1_24,2mMH2O2,yH895
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,E12,3264,2035,1293,1302.76,56.75,53.38,RS1_210,2mMH2O2,yH903
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,F9,2891,8769,10581,4618.25,50.97,49.34,RS1_26,0Pi,yH896
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,F10,2958,1270,152,939.56,67.65,65.61,RS1_210,0Pi,yH904
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,F11,3292,9541,10769,4799.35,47.28,42.32,RS1_26,2mMH2O2,yH896
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,F12,3378,1778,1343,1190.19,58.62,53.37,RS1_210,2mMH2O2,yH904
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,G9,3153,8469,10207,4437.35,51.51,52.1,RS1_26,0Pi,yH897
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,G11,3165,8237,8998,5026.86,59.09,50,RS1_26,2mMH2O2,yH897
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,H9,2760,7967,10176,5292.79,65.26,68.77,RS1_26,0Pi,yH898
Rep2-0Pi-H2O2,d020824-240min-RS1-R2,240min,H11,3029,7863,8249,4668.26,56.2,47.38,RS1_26,2mMH2O2,yH898
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,A9,3196,14997,17141,6844.07,44.45,44.01,wt,0Pi,yH298
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,A10,2806,2753,2702,1640.89,55.04,54.15,RS1_28,0Pi,yH899
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,A11,3764,4696,5226,3296.64,60.66,52.96,wt,Ctrl,yH298
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,A12,3900,1619,1235,958.3,52.99,47.57,RS1_28,Ctrl,yH899
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,B9,3154,14559,16454,6806.9,45.32,43.68,wt,0Pi,yH299
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,B10,2843,2975,3754,1855.44,57.06,54.87,RS1_28,0Pi,yH900
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,B11,3916,5080,6417,3179.39,55.76,49.34,wt,Ctrl,yH299
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,B12,3792,1661,1647,1150.49,60.22,49.99,RS1_28,Ctrl,yH900
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,C9,2980,6407,8103,3436.88,50.89,48.84,RS1_24,0Pi,yH893
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,C10,3071,2653,2116,1605.59,55.01,53.2,RS1_28,0Pi,yH901
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,C11,3686,2378,3146,1666.81,60.4,49.85,RS1_24,Ctrl,yH893
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,C12,3645,1651,1256,1024.01,54.99,49.84,RS1_28,Ctrl,yH901
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,D9,3023,5351,6413,3077,53.9,54.36,RS1_24,0Pi,yH894
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,D10,3468,1161,1036,784.49,60.12,51.72,RS1_210,0Pi,yH902
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,D11,4330,1732,1537,1342.73,66.11,51.1,RS1_24,Ctrl,yH894
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,D12,3902,915,758,506.44,50.35,48.15,RS1_210,Ctrl,yH902
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,E9,2954,5853,8817,3134.34,50.63,51.59,RS1_24,0Pi,yH895
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,E10,2894,1204,1012,844.75,62.79,50.8,RS1_210,0Pi,yH903
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,E11,4062,2245,2760,1541.24,60.08,51.91,RS1_24,Ctrl,yH895
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,E12,3786,934,804,517.57,50.6,46.67,RS1_210,Ctrl,yH903
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,F9,2758,7335,8258,4106.67,52.69,52.19,RS1_26,0Pi,yH896
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,F10,2673,1289,1199,819.85,58.56,52.22,RS1_210,0Pi,yH904
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,F11,3721,1392,931,1159.57,69.55,56.24,RS1_26,Ctrl,yH896
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,F12,3931,967,713,537.71,50.8,47.53,RS1_210,Ctrl,yH904
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,G9,3006,7142,9657,3606.53,48.45,49.01,RS1_26,0Pi,yH897
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,G11,3897,1508,1305,1081.05,62.43,52.3,RS1_26,Ctrl,yH897
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,H9,3411,7071,8396,3808.66,50.7,51.87,RS1_26,0Pi,yH898
Rep3-0Pi-Ctrl,d021024-240min-RS1-R3,240min,H11,3733,1618,1070,1228.28,64.71,53.51,RS1_26,Ctrl,yH898
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,A9,2904,25114,26227,14060.83,54.06,45.87,wt,2mMH2O2,yH298
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,A10,3348,3824,4623,2532.79,58.85,53.22,RS1_28,2mMH2O2,yH899
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,A11,3656,5466,5970,3379.34,55.32,49.56,wt,Ctrl,yH298
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,A12,3753,1673,1377,1052.3,55.91,47.41,RS1_28,Ctrl,yH899
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,B9,3131,19912,19541,10613.17,48.98,42.63,wt,2mMH2O2,yH299
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,B10,3253,3876,4688,2434.37,56.13,49.5,RS1_28,2mMH2O2,yH900
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,B11,3680,5418,5973,3181.69,52.8,48.12,wt,Ctrl,yH299
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,B12,3703,1633,1295,1030.93,55.93,47.85,RS1_28,Ctrl,yH900
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,C9,3099,11414,11634,5384.05,44.19,40.46,RS1_24,2mMH2O2,yH893
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,C10,3315,4183,5421,2471.91,53.07,47,RS1_28,2mMH2O2,yH901
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,C11,3867,2176,1686,1438.33,57.81,51.71,RS1_24,Ctrl,yH893
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,C12,3941,1598,1059,944.88,53.08,47.78,RS1_28,Ctrl,yH901
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,D9,3310,11241,11872,5320.22,43.85,40.31,RS1_24,2mMH2O2,yH894
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,D10,2754,1326,977,1109.23,70.1,55.37,RS1_210,2mMH2O2,yH902
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,D11,3748,2324,2979,1569.6,58.8,50.84,RS1_24,Ctrl,yH894
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,D12,3558,932,781,525.88,50.74,48.62,RS1_210,Ctrl,yH902
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,E9,3245,10990,11861,5685.06,48.8,41.81,RS1_24,2mMH2O2,yH895
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,E10,3189,1611,1726,1164.84,65.95,63.13,RS1_210,2mMH2O2,yH903
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,E11,3851,2149,1535,1448.81,59.58,52.09,RS1_24,Ctrl,yH895
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,E12,4008,890,678,502.77,51.13,46.64,RS1_210,Ctrl,yH903
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,F9,3168,9207,11412,4860.89,48.52,43.14,RS1_26,2mMH2O2,yH896
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,F10,2978,1912,1198,1355.7,60.81,54.64,RS1_210,2mMH2O2,yH904
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,F11,3871,1494,1499,1132.64,64.28,52.99,RS1_26,Ctrl,yH896
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,F12,3614,938,954,524.91,50.83,46.94,RS1_210,Ctrl,yH904
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,G9,3422,8629,8991,4580.16,50.04,43.94,RS1_26,2mMH2O2,yH897
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,G11,3924,1480,1295,1225.22,68.97,55.8,RS1_26,Ctrl,yH897
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,H9,3617,8343,9128,4485.5,49.94,44.57,RS1_26,2mMH2O2,yH898
Rep4-H2O2-Ctrl,d021224-240min-RS1-R4,240min,H11,3808,1476,991,1089.08,63.63,53.81,RS1_26,Ctrl,yH898
