Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,A1,17787,5385,6803,4836.43,71.43,59.06
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,A2,17485,2428,4792,2422.66,79.61,61.55
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,A3,17604,5564,6144,4596.13,67.36,57.22
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,A4,17075,2578,3547,2361.1,74.86,58.54
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,B1,17336,5366,6809,3731.64,59.77,51.83
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,B2,17165,2429,2978,2090.79,70.22,61.46
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,B3,17218,5562,6909,3529.42,55.61,48.5
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,B4,17591,2661,3683,1972.94,62.9,56.05
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,C1,17444,4407,4850,2828.5,56.49,52.91
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,C3,17989,4441,5228,2682.7,53.81,49.31
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,D1,18303,4343,4428,2754.03,56.1,51.48
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,D3,18118,4331,4681,2758.08,56.26,51.64
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,E1,17656,4420,5571,2880.69,57.16,52.73
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,E3,18202,4433,5811,2756.02,55.14,50.49
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,F1,17776,2913,4971,3495.53,86.7,64.87
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,F3,17241,3148,5223,3410.43,81.86,61.27
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,G1,17641,3218,4908,3793.39,85.44,66.39
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,G3,17485,3378,4845,3797.45,83.51,62.5
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,H1,16655,3214,5729,3704.56,84.53,65.18
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,H3,17459,3548,3424,3670.02,79.38,60.34
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,C2,17210,2657,4020,2631.23,80.19,57.86
Rep1-0Pi-Ctrl,d072421-0min-0Pi-M4S7-R1,0min,C4,16602,2848,3682,2819.01,81.33,54.71
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,A1,16342,7516,8400,4805.46,55.34,49.43
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,A2,17053,2938,4145,2493.79,69.74,54.95
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,A3,17658,7893,8252,4868.33,53.9,49.51
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,A4,18561,3254,4021,2496.69,64.62,51.62
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,B1,17611,7970,8110,4719.51,52.29,45.98
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,B2,17250,3113,3252,2126.42,58.67,51.47
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,B3,17061,8310,8392,4778.81,50.94,44.12
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,B4,16630,3336,4281,2001.81,52.69,48.58
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,C1,17969,4940,5090,2760.82,50.04,46.64
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,C3,17399,5038,5968,2735.78,48.88,44.61
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,D1,16625,4970,6056,2728.05,49.4,45.01
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,D3,16501,5151,5814,2750.91,48.13,43.95
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,E1,16459,5174,5972,2813.86,49.06,45.25
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,E3,16255,5234,5508,2791.47,47.99,44.27
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,F1,15858,4861,6424,4731.89,77.1,63.2
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,F3,17399,5108,6416,4489.75,70.62,58.51
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,G1,17167,4676,5027,3814.67,66.72,58.02
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,G3,0,NA,NA,NA,NA,NA
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,H1,16280,4487,5096,3609.44,66.09,58.65
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,H3,16854,4795,6140,3673.36,63.35,55.13
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,C2,16939,2927,3715,2747.44,75.04,55.62
Rep1-H2O2-Rep2-0Pi,d072721-0min-0Pi-M4S7-R2,0min,C4,16089,3161,4473,2631.27,68.41,52.48
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,A1,16675,7453,8840,4672.06,54.74,49.65
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,A2,14801,3411,5578,2688.85,65.98,57.07
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,A3,16318,7557,8689,4735.05,54.72,48.77
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,A4,16008,3475,5502,2649.06,64.71,53.76
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,B1,17687,7794,8532,4341.17,49.91,44.63
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,B2,15550,3323,4479,2468.82,63.3,56.66
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,B3,16530,8064,8395,4407.66,49.06,43.51
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,B4,15917,3377,3980,2310.17,59.04,52.11
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,C1,17189,5401,7134,3095.63,51.13,47.46
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,C3,17934,5442,6712,3080.79,50.88,46.24
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,D1,16249,5505,6416,3043.64,49.79,46.16
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,D3,17204,5360,6142,2910,48.91,45.63
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,E1,16029,5361,7127,3014.63,50.44,46.85
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,E3,16815,5348,5810,2982.1,50.15,45.63
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,F1,15866,4844,6508,3664.07,63.02,58.61
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,F3,17878,4909,5361,3531.26,60.86,55.26
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,G1,17556,4870,6514,3979.97,67.54,58.08
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,G3,16044,5073,5574,3905.71,64.56,54.44
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,H1,17159,4543,6417,3846.31,69.38,58.35
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,H3,16196,4767,6702,3592.52,63.4,54.58
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,C2,15629,3451,5355,2521.5,62.12,55.33
Rep2-H2O2-Rep3-0Pi,d080421-0min-0Pi-M4S7-R3,0min,C4,17746,3545,4626,2494.81,60.88,51.43
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,A1,16287,7214,7989,4962.35,58.6,50.37
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,A2,15391,3017,4189,2734.89,73.38,57.74
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,A3,15417,7360,7720,5030.62,58.57,50.36
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,A4,14824,3147,3612,2439.85,65.02,53.66
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,B1,17471,8618,8994,5650.51,57.5,46.43
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,B2,15001,3030,3981,2100.31,59.51,51.87
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,B3,16845,8914,8528,5439.11,53.79,45.54
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,B4,14861,3258,3488,1971.69,53.65,47.51
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,C1,17190,5154,5972,2928.43,50.83,45.65
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,C3,15903,5074,4851,2800.36,49.41,44.62
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,D1,17666,5292,6511,3085.43,51.85,47.27
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,D3,16096,5408,5810,3076.08,50.82,45.58
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,E1,15973,5496,6698,3195,51.92,46.45
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,E3,15865,5535,5967,3140.08,50.82,45.96
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,F1,17766,4865,5501,4315.56,71.52,61.43
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,F3,16343,4928,5729,4221.97,70.03,59.69
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,G1,17157,4504,5359,4329.13,75.08,65.11
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,G3,16688,4463,6811,4374.79,75.69,63.32
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,H1,15699,4397,5728,4194.02,75.17,63.22
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,H3,15380,4444,4685,3993.37,72.03,59.88
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,C2,15849,3702,4189,3604.93,77.52,61.11
Rep3-H2O2-Ctrl,d080521-0min-H2O2-M4S7-R3,0min,C4,15051,3690,4573,3257.96,72.42,57.38
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,A5,16216,7465,9153,4727.2,55.79,47.69
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,A6,16174,3492,3718,2497.19,62.13,51.54
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,A7,15034,8219,8532,4989.37,53.87,48.47
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,A8,15366,3579,4423,2572.89,62.75,53.07
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,B5,15758,7623,9147,3879.21,46.71,42.58
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,B6,15602,3407,4521,2216.35,58.22,50.33
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,B7,13417,8424,9480,4427.69,49.05,44.54
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,B8,15873,3393,3980,2287.45,60.75,53.48
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,C5,15931,6010,5727,3139.77,47.45,45.37
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,C7,15113,6012,6509,3152.04,47.95,45.35
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,D5,16407,5769,6706,3043.15,48.09,45.46
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,D7,15318,5405,5807,2966.59,50.71,46.93
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,E5,15998,5878,5809,3057.78,47.59,45.6
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,E7,16161,5555,6230,3072.21,50.69,46.44
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,F5,16278,4377,5728,3378.27,64.67,52.11
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,F7,15440,4441,5032,3537.65,66.44,54.43
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,G5,16979,4634,4852,3781.33,67.4,54.01
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,G7,15792,4649,5811,3675.41,65.99,55.16
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,H5,16366,4609,5031,3594,65.27,52.78
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,H7,15635,4646,6418,3640.74,65.52,53.45
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,C6,16401,3718,4524,2819.26,65.72,49.53
Rep1-0Pi-Ctrl,d072421-30min-0Pi-M4S7-R1,30min,C8,15218,3848,4524,2970.02,66.97,51.05
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,A5,15075,23698,28114,11060.19,46.9,42.39
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,A6,16108,3180,3866,2641.79,68.39,55.26
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,A7,14752,10712,10985,5174.91,44.29,41
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,A8,15341,4342,5162,2507.83,51.93,45.04
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,B5,15218,26936,26854,9072.94,32.74,27.38
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,B6,16513,3374,5224,2381.88,59.65,54.53
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,B7,14805,10704,11626,4887.78,42.56,38.63
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,B8,15476,4647,5433,2308.03,45.43,43.17
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,C5,16793,11661,23915,10558.84,73.38,97.66
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,C7,15166,6790,6702,3123.85,42.53,41.01
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,D5,17048,12310,26816,10863.21,72.54,96.75
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,D7,15206,6962,6916,3140.32,41.84,39.59
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,E5,15858,12749,26252,11724.8,74.38,98.9
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,E7,14963,7088,7132,3210.09,42.01,40.22
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,F5,16259,5437,7129,4587.81,69.2,62.64
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,F7,15154,6640,8398,4199.88,55.25,48.02
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,G5,16090,5160,5969,4206.05,66.45,60.2
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,G7,15803,6454,6705,3820.38,52.34,47
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,H5,16022,5061,7016,4080.71,66,61.58
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,H7,14649,6371,6321,3693.65,51.46,47.36
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,C6,16944,3121,3367,2863.15,73,56.91
Rep1-H2O2-Rep2-0Pi,d072721-30min-0Pi-M4S7-R2,30min,C8,15058,4527,5804,2750.88,54.31,46.89
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,A5,15088,22958,26819,11153.41,48.71,45
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,A6,16681,3679,4376,2779.69,64.28,58.23
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,A7,15433,10187,10389,4857.92,44.06,41.07
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,A8,15215,4499,5972,2562.51,51.5,47.06
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,B5,14192,26818,26227,9470.65,34.05,27.13
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,B6,16838,3512,4528,2607.08,63.31,58.36
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,B7,15640,10363,10979,4659.19,41.97,38.7
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,B8,15418,4383,5363,2410.71,50.05,46.09
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,C5,14983,17211,27461,11262.43,63.87,78.17
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,C7,15420,7463,7980,3477.54,43.27,41.2
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,D5,15798,15504,25028,10778.6,65.58,85.89
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,D7,16617,7219,8256,3262.59,42.4,39.86
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,E5,16046,17542,26248,11784.84,65.13,82.82
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,E7,15339,7483,8390,3489.86,43.2,41.47
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,F5,16388,5449,6709,3934.91,61.74,59.06
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,F7,16400,6382,7473,3473.24,49.05,46.31
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,G5,16836,5332,6705,3961.76,62.8,58.07
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,G7,16529,6535,7357,3747.86,51.13,46.85
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,H5,17084,4975,7481,3813.77,64.66,58.34
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,H7,14679,6271,6710,3644.83,51.68,47.33
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,C6,16843,3886,4855,2766.65,61.6,56.96
Rep2-H2O2-Rep3-0Pi,d080421-30min-0Pi-M4S7-R3,30min,C8,14926,4730,4853,2581.41,49.63,45.97
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,A5,14546,15503,23906,11743.45,66.73,81.85
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,A6,17209,2992,3976,2744.3,74.7,60.3
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,A7,15221,9583,10575,5033.55,47.81,42.87
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,A8,13170,4159,5435,2671.92,56.72,49.53
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,B5,13418,26805,26818,9788.88,34.76,28.78
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,B6,14952,3202,3308,2255.85,61.08,53.02
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,B7,16019,11362,11415,5444.46,44.38,38.75
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,B8,14228,4285,4739,2210.57,47.16,45.14
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,C5,15078,7408,24491,9208.55,82.72,77.22
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,C7,14307,6914,7977,3322.4,44.08,41.71
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,D5,14871,8460,24473,9951.94,80.36,86.36
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,D7,13529,6882,7128,3330.89,45.02,42.38
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,E5,15370,9707,25020,10947.04,79.94,88.05
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,E7,14601,7229,9151,3579.1,45.52,43.11
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,F5,15200,5197,6513,4323.4,68.45,61.93
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,F7,15091,6189,7359,4056.06,57.25,50.45
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,G5,15008,4707,5227,4330.6,73.09,64.05
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,G7,14645,5637,7359,4232.36,63.37,53.08
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,H5,15017,4520,5364,3945.4,70.49,62.32
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,H7,14053,5708,5969,3814.43,58.35,51.66
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,C6,17354,3688,4280,3480.62,76.11,62.55
Rep3-H2O2-Ctrl,d080521-30min-H2O2-M4S7-R3,30min,C8,13319,4560,5288,3328.77,63.08,51.66
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,A9,14139,12922,15424,6274.09,45.82,43.28
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,A10,15325,5976,6414,3030.83,47.04,44.09
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,A11,13006,9374,11408,5185.09,50.72,47.12
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,A12,13009,3791,4235,2617.39,61.05,52.21
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,B9,13715,12800,14793,5689.81,42.26,39.59
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,B10,15946,5757,7235,2798.72,45.19,43.54
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,B11,13167,9706,10979,4705.42,45.34,44.48
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,B12,14808,3308,4375,2054.29,55.57,52.24
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,C9,14873,10287,10581,4655.82,42.57,41.87
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,C11,13327,6748,8110,3422,46.98,44.97
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,D9,15241,9836,12343,4533.2,43.33,41.07
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,D11,14430,6043,6810,3164.36,48.15,45.76
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,E9,15471,9778,10783,4412.79,42.68,41.62
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,E11,14641,6028,6804,3151.55,48.4,46.24
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,F9,15112,7415,7855,3857.56,47.61,44.37
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,F11,13731,4688,5726,3430.45,63.1,53.07
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,G9,15118,7507,7599,4039.08,49.38,44.73
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,G11,13209,4938,5973,3584.67,62.69,54.91
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,H9,14873,7429,8834,3942.82,48.72,44.62
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,H11,13491,4906,6417,3411.01,60.58,54.12
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,C10,14909,6145,7359,3311.04,49.67,43.45
Rep1-0Pi-Ctrl,d072421-60min-0Pi-M4S7-R1,60min,C12,13777,3773,4793,2928.7,66.97,53.72
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,A9,13633,66366,85552,32391.41,51.51,48.07
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,A10,16233,3100,3717,2781.89,72.7,59.3
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,A11,13899,17433,19132,6941.78,37.93,37.51
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,A12,14252,7095,7024,3243.17,42.83,41.17
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,B9,12921,58619,66188,20036.55,33.1,32.81
Rep1-H2O2-Rep2-0Pi,d072721-60min-0Pi-M4S7-R2,60min,B10,16824,3317,3789,2471.03,63.07,56.33
