Replicate,Plate,Group,Sample,Count,median,peak,sd,cv,rCV
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,A3,11015,6746,7601,3826.27,50.91,46.72
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,A4,11493,3061,4147,2977.73,81.89,55.75
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,B1,9776,60533,51561,32019.14,48.02,50.83
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,B2,14516,2480,4582,3038.1,101.35,96.85
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,B3,9702,7822,8974,4110.4,47.43,44.5
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,B4,11746,3179,3863,2626.8,71.18,54.27
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,C1,11024,62373,113613,58022.43,84.54,113.51
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,C3,10729,5762,7717,3170.4,49.67,49.2
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,D1,11602,79304,90034,52757.37,66.23,67.44
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,D3,11336,5150,5806,2745.2,48.21,44.83
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,E1,11684,80826,85531,56686.74,69.46,78.78
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,E3,10908,5584,6323,3131.98,50.86,48.45
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,F1,14895,4346,5094,4711.77,89.41,62.63
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,F3,10587,3580,4682,3012.89,72.98,53.26
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,G1,12611,4004,4969,4693.43,95.35,76.68
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,G3,10509,3426,4737,2637.18,67.09,52.54
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,H1,14865,3977,5155,4694.71,96.96,73.37
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,H3,10781,3467,5971,2550.68,63.58,53.54
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,C2,13645,2901,5033,3418.23,96.41,98.89
Rep3-H2O2-Ctrl,d080521-180min-H2O2-M4S7-R3,180min,C4,10272,3030,4328,3431.35,91.85,56.77
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,A5,10876,32346,31646,14858.35,44.42,41.12
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,A6,10525,12607,13364,5597.88,42.23,42.82
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,A7,12262,5751,8110,3546.55,55.57,50.08
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,A8,10088,2689,4188,2844.64,85.08,62.85
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,B5,10877,30484,30872,13509.08,43.13,38.15
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,B6,11188,13145,13913,5685.65,41.29,40.31
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,B7,10876,6831,8387,3915.6,52.95,47.31
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,B8,12516,2587,4101,2201.6,70.82,60.52
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,C5,13009,18970,18691,8347.46,41.71,40.85
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,C7,11109,5537,5975,3522.84,56.91,51.95
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,D5,13071,17669,18712,7605.54,41.04,39.57
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,D7,9454,4869,7021,2976.7,55.35,52.53
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,E5,13546,18333,18710,8465.89,43.56,41.89
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,E7,9823,5297,6807,3209.15,55.27,52.59
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,F5,12007,19287,21859,8840.81,43.51,42.76
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,F7,11309,3384,4235,2848.17,70.38,58.97
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,G5,11946,21486,23938,9615.53,42.71,43
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,G7,10444,3616,3791,3222.15,74.87,60.87
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,H5,12549,19663,22350,8971.22,43.15,43.63
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,H7,11293,3424,3826,2932.8,71.88,57.07
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,C6,9756,13825,14788,6103.68,41.96,42.38
Rep1-0Pi-Ctrl,d072421-210min-0Pi-M4S7-R1,210min,C8,10998,3141,5288,3924.48,96.89,65.7
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,A5,9301,59497,69719,29017.58,44.79,40.75
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,A6,16993,2475,3977,2880.52,98.03,96.32
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,A7,12026,36559,36543,14851.68,39.39,35.62
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,A8,12484,14636,14502,6052.43,39.66,39.61
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,B5,9698,42719,36534,23525.46,49.02,45.49
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,B6,18230,2892,3714,4643.85,121.07,91.61
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,B7,11725,34869,35676,13713.1,38.13,35.68
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,B8,11392,15207,18700,5989.85,37.54,36.82
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,C5,10435,57311,61391,34052.2,54.37,49.31
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,C7,10305,23227,28124,9180.97,38.14,38.94
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,D5,13374,57654,64639,28261.08,46.55,39.92
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,D7,12256,20715,19961,8545.24,39.31,39.02
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,E5,11810,62346,63029,32810.42,49.31,43.95
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,E7,12015,21569,23383,8938.97,39.96,38.59
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,F5,10268,4338,3977,5146.86,88.26,58.58
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,F7,10951,23587,25651,9497.46,38.58,37.32
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,G5,13032,4652,4974,5667.44,87.78,61.32
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,G7,11522,22596,21821,9705.12,41.08,41.08
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,H5,12813,4697,5359,6375.83,93.59,67.26
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,H7,11216,23621,25614,9900.37,40.16,39.14
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,C6,17715,2105,735,2520.48,94.69,96.99
Rep1-H2O2-Rep2-0Pi,d072721-210min-0Pi-M4S7-R2,210min,C8,11212,15101,16091,6110.87,38.79,39.41
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,A5,9659,51790,50283,25252.81,45.16,41.08
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,A6,16230,3058,4475,3093.91,87.66,79.99
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,A7,10694,35511,35682,15106.22,40.69,38.65
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,A8,10327,13935,15452,6130.09,41.71,42.92
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,B5,11148,39993,36544,20482.05,46.53,42.97
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,B6,16527,3005,3648,3448.32,97.86,77.9
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,B7,11130,33745,36565,14487.18,41.62,39.09
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,B8,10813,13256,13348,5620.58,40.35,40.08
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,C5,9570,56209,58430,30330.13,50,46.33
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,C7,12297,20227,22360,9183.42,42.74,42.42
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,D5,11900,58452,62983,29162.76,46.89,42.24
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,D7,13631,19447,20407,8394.16,41.27,40.16
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,E5,10873,59291,52858,31988.08,50.13,45.46
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,E7,11411,21336,21827,9401.14,42.06,42.33
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,F5,13150,5366,4797,7521.57,93.71,71.09
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,F7,10727,22166,22865,9343.16,39.9,39.68
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,G5,14655,4425,4739,4748.54,83.11,54.58
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,G7,10571,22485,27533,9238.94,39.54,39.98
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,H5,15078,4288,4473,4188.86,78.56,57.27
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,H7,10504,21642,25639,9489.39,41.58,42.34
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,C6,14121,3585,5030,4084.44,89.26,61.83
Rep2-H2O2-Rep3-0Pi,d080421-210min-0Pi-M4S7-R3,210min,C8,10938,15067,16775,6554.8,41.8,41.81
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,A5,10055,62318,71556,35006.87,51.95,49.53
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,A6,17380,1235,609,2761.23,114.16,92.44
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,A7,10866,7679,9151,4035.8,48.42,46.39
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,A8,10407,3399,4373,3512.58,85.48,57.18
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,B5,9805,48132,38315,27643.71,50.55,47.77
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,B6,16214,2251,4061,2990.78,106.2,100.56
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,B7,11283,8578,8387,4402.32,47.11,45.61
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,B8,11288,3538,4377,2704.44,66.02,55.93
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,C5,10431,68634,94754,54599.66,75.57,88.98
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,C7,11198,6390,6228,3487.06,50.09,48.08
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,D5,13953,77002,83360,43841.92,56.18,48.12
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,D7,12937,5562,7250,3242.71,54.44,50.3
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,E5,10113,78445,92497,51382.11,62.78,62.99
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,E7,10630,6235,6708,3564.65,52.9,49.84
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,F5,14165,4311,5096,5076.96,95.63,62.76
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,F7,11080,3670,4376,2932,68.37,54.44
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,G5,12552,3788,4281,4550.44,97.93,80.72
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,G7,9773,3587,4735,2903.74,70.29,58.24
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,H5,16175,3896,4527,4258.85,91.42,72.84
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,H7,10624,3661,4852,2787.02,66.37,56.43
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,C6,12223,2383,4422,3314.11,104.09,102.66
Rep3-H2O2-Ctrl,d080521-210min-H2O2-M4S7-R3,210min,C8,9641,3335,4795,4068.92,98.47,58.73
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,A9,12114,32718,34834,14205.1,42.18,38.56
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,A10,11451,14423,16780,6400.21,42.7,43.43
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,A11,10299,7054,7133,4801.9,60.05,53.34
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,A12,10587,3634,5887,3790.6,81.89,69.72
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,B9,14311,30486,33997,12010.72,38.43,36.33
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,B10,10393,12845,13916,5632.34,41.87,40.19
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,B11,10492,8176,10016,5253.15,57.91,51.41
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,B12,9393,3508,4372,3602.76,81.42,67.37
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,C9,12615,19162,20432,8297.66,41.24,40.77
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,C11,10226,6724,8107,4487.28,59.08,54.7
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,D9,13056,17490,17146,7444.16,40.7,38.19
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,D11,11585,5300,5654,3411.93,57.01,53.09
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,E9,13284,18510,20880,8084.61,41.95,41.12
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,E11,10785,5920,7849,3911.61,59.07,54.92
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,F9,10521,20052,21361,8707.76,41.45,41.4
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,F11,10295,3889,5432,3329.36,71.29,60.92
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,G9,11457,20966,21353,9542.94,43.46,43.48
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,G11,10678,3743,6060,3506.36,77.18,64.16
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,H9,9856,20285,22307,9219.65,43.64,42.6
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,H11,10945,3754,5291,3268.27,71.56,61.61
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,C10,11138,14265,16427,6116.61,40.99,41.98
Rep1-0Pi-Ctrl,d072421-240min-0Pi-M4S7-R1,240min,C12,9787,4000,6141,4821.04,90.66,72.94
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,A9,10547,44694,47803,22881.4,47,44.17
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,A10,15710,2444,4145,2963.72,103.34,97.05
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,A11,12286,35872,39295,14441.54,39.15,36.61
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,A12,10253,13646,14492,5563.04,38.97,38.46
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,B9,11958,31275,33983,16281.24,46.93,43.32
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,B10,15126,2947,4476,4592.25,115.37,93.11
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,B11,11551,32084,32414,13494.16,40.74,37.99
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,B12,10583,13777,14199,5453.62,38.09,36.34
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,C9,10110,49385,47829,28327.94,52.33,49.12
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,C11,10420,21985,26855,9110.6,39.87,40.23
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,D9,11127,51098,47811,26660.53,48.6,44.72
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,D11,11992,19836,20438,8352.79,40.63,39.14
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,E9,10220,50688,52840,28653.93,52.57,48.45
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,E11,11958,19054,20888,8464.59,42.34,41.18
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,F9,12431,4209,5031,5514.56,92.28,63.62
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,F11,11795,22725,27481,9890.99,42,41.73
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,G9,11652,4730,4280,5421.12,83.51,64.44
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,G11,12257,22088,27490,9890.86,43.1,43.25
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,H9,11617,5080,11414,5984.63,85.51,72.9
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,H11,11135,22903,26828,9904.33,41.31,40.92
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,C10,16843,2043,575,2605.31,99.61,98.26
Rep1-H2O2-Rep2-0Pi,d072721-240min-0Pi-M4S7-R2,240min,C12,10552,15647,16797,6599.43,41,40.48
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,A9,10136,43420,44347,21071.74,44.78,43.02
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,A10,15868,3064,3681,3075.18,88.32,78.39
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,A11,11266,37676,42267,15373.41,39.43,37.68
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,A12,10380,14095,14491,5887.55,39.71,39.87
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,B9,11429,35658,36521,18237.39,46.25,42.29
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,B10,16368,2913,4188,3532.76,101.72,85.52
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,B11,11202,33262,33970,13799.53,40.39,39
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,B12,10622,13703,14192,5735.86,39.83,39.36
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,C9,10112,48373,51507,25590.18,48.95,45.82
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,C11,11058,21357,25014,8913.84,40.25,40.76
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,D9,11948,49563,54056,24426.01,45.83,42.29
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,D11,11411,19232,20914,8037.66,39.95,38.98
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,E9,10458,52179,52833,26813.29,47.77,44.43
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,E11,11894,22555,25612,9541.87,41.02,41.69
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,F9,11610,5663,10612,6453.38,83.26,71.48
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,F11,10672,24001,25646,9690.71,38.59,38.82
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,G9,12792,4865,5357,4608.53,74.93,57.57
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,G11,11263,22062,24467,9235.48,39.71,39.81
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,H9,14303,4222,4972,3816.17,74.36,53.94
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,H11,10857,21532,22349,9078.65,40.08,39.6
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,C10,13473,3613,4057,4359.12,92.95,62.7
Rep2-H2O2-Rep3-0Pi,d080421-240min-0Pi-M4S7-R3,240min,C12,10047,15107,16444,6488.64,41.47,41.81
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,A9,9768,54152,63023,29778.42,51.02,49.11
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,A10,16004,1124,563,2529.24,112.52,90.22
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,A11,10714,8675,10381,4545.58,47.93,47.17
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,A12,9880,3939,5731,4084.05,83.03,62.83
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,B9,10644,40793,43345,22585.06,49.03,43.99
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,B10,14582,2222,656,2927.46,104.31,101.14
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,B11,10826,9211,8543,4814.54,48.22,46.6
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,B12,11152,3865,4060,3239.57,69.56,61.59
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,C9,10478,66849,83386,45133.08,64.65,64.43
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,C11,10815,7321,9661,4348.28,53.88,52.51
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,D9,13831,66274,62920,34251.88,49.58,42.61
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,D11,11616,6491,7131,3634.93,52.18,50.19
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,E9,10599,70241,77168,41305.18,55.57,50.55
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,E11,10880,6859,7976,3970.66,52.71,52.22
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,F9,14446,4129,5813,4861.23,95.24,63.69
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,F11,11250,4237,4913,3472.02,68.42,58.49
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,G9,12702,3565,4578,4312.21,99.7,86.45
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,G11,11284,4319,6139,3296.84,66.01,57.45
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,H9,14894,3578,4575,4036.23,95.94,77.65
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,H11,11972,4003,4686,3376.63,70.6,59.4
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,C10,16194,2549,736,3288.7,102.95,101.9
Rep3-H2O2-Ctrl,d080521-240min-H2O2-M4S7-R3,240min,C12,10449,4215,4631,4764.38,90.96,61.41
